soldierId,bestSoldierPerc
729501,0.49238765
729502,0.8841008
729503,0.4009377
729504,0.5713912
729505,0.10155742
729506,0.104265705
729507,0.7590272
729508,0.7764139
729509,0.5336275
729510,0.80604094
729511,0.12726718
729512,0.35470855
729513,0.2429967
729514,0.3278201
729515,0.04219252
729516,0.34661496
729517,0.09706342
729518,0.44587117
729519,0.5434308
729520,0.81874824
729521,0.018237412
729522,0.47268093
729523,0.7525316
729524,0.3870875
729525,0.44054908
729526,0.39656776
729527,0.40349832
729528,0.8509376
729529,0.64381003
729530,0.23717485
729531,0.7823089
729532,0.28467077
729533,0.925349
729534,0.9759146
729535,0.42214906
729536,0.730199
729537,0.70118845
729538,0.102467075
729539,0.8839754
729540,0.6634994
729541,0.3334656
729542,0.011805981
729543,0.8602462
729544,0.60671675
729545,0.62646997
729546,0.34717762
729547,0.22140995
729548,0.19011962
729549,0.13765252
729550,0.16276708
729551,0.5804894
729552,0.8959677
729553,0.79022795
729554,0.028926015
729555,0.31357616
729556,0.26070476
729557,0.8912748
729558,0.8816054
729559,0.29876977
729560,0.017245471
729561,0.6035791
729562,0.654659
729563,0.62577295
729564,0.29633617
729565,0.6490215
729566,0.39292157
729567,0.42208138
729568,0.56517476
729569,0.38761938
729570,0.07548569
729571,0.9313872
729572,0.3461361
729573,0.6304201
729574,0.7427565
729575,0.83993876
729576,0.3568638
729577,0.44566333
729578,0.3761446
729579,0.104756206
729580,0.5702329
729581,0.44126278
729582,0.3202227
729583,0.8763678
729584,0.3569661
729585,0.26486695
729586,0.03258741
729587,0.67683566
729588,0.89719975
729589,0.07963203
729590,0.6874987
729591,0.6296314
729592,0.76306283
797442,0.18028682
797443,0.29521874
797444,0.6675708
797445,0.28901258
797446,0.33453614
797447,0.38448948
797448,0.8006977
797449,0.117646754
797450,0.8417146
797451,0.09530914
797452,0.7160355
797453,0.6031902
797454,0.3243938
797455,0.08919668
797456,0.6296805
797457,0.6439556
797458,0.8030712
797459,0.7568295
797460,0.60894454
797461,0.4025487
797462,0.65478146
797463,0.09877312
797464,0.78090763
797465,0.7870559
797466,0.5719993
797467,0.022666305
797468,0.79885864
797469,0.5038885
797470,0.17393178
797471,0.33998045
797472,0.08261004
797473,0.42899686
797474,0.18366614
797475,0.059645414
797476,0.34495574
797477,0.86791813
797478,0.6579893
797479,0.72261095
797480,0.660028
797481,0.07464838
797482,0.2543808
797483,0.44624674
797484,0.41440082
797485,0.19427204
797486,0.7828355
797487,0.91013956
797488,0.5229599
797489,0.503029
797490,0.84658
797491,0.23164776
797492,0.2888723
797493,0.74846816
797494,0.7488259
797495,0.048092663
797496,0.2634909
797497,0.59946215
797498,0.9406607
797499,0.5489619
797500,0.18304229
797501,0.9166602
797502,0.355933
797503,0.52832454
797504,0.24649781
797505,0.09104362
797506,0.78600997
797507,0.3626945
797508,0.53589654
797509,0.8636515
797510,0.1409252
797511,0.2468365
797512,0.21810314
797513,0.8661034
797514,0.07277872
797515,0.33155102
797516,0.117621094
797517,0.32283834
797518,0.71594214
797519,0.87532353
797520,0.14331916
797521,0.96685314
797522,0.9056004
797523,0.21837774
797524,0.18182981
797525,0.90017235
797526,0.19717367
797527,0.7729405
797528,0.908211
797529,0.23695908
797530,0.73251104
797531,0.28096882
797532,0.04646197
797533,0.60484993
797534,0.5131346
797535,0.71973145
797536,0.6995527
797537,0.7026036
797538,0.12776077
797539,0.59568965
797540,0.042125344
797541,0.70217454
797542,0.88454866
797543,0.5310203
797544,0.2598808
797545,0.46004972
797546,0.19818674
797547,0.13084197
797548,0.32055467
797549,0.13716075
797550,0.4583469
797551,0.9172375
797552,0.008409023
797553,0.44546118
797554,0.2555756
797555,0.38382617
797556,0.7999799
797557,0.93989587
797558,0.19354635
797559,0.023140937
797560,0.15325055
797561,0.90888095
797562,0.29543883
797563,0.14419024
797564,0.5597717
797565,0.4007321
797566,0.42412227
797567,0.67985463
797568,0.3130973
797569,0.5632144
797570,0.1490154
797571,0.19496271
797572,0.62539643
797573,0.8345407
797574,0.8008385
797575,0.34110728
797576,0.5989305
797577,0.37907386
797578,0.27459762
797579,0.6277957
797580,0.59193957
797581,0.1325897
797582,0.27092105
797583,0.34269708
797584,0.30868435
797585,0.19223644
797586,0.6940863
797587,0.31663668
797588,0.13236152
797589,0.15410313
797590,0.22219123
797591,0.7024338
865375,0.5434645
865376,0.57835567
865377,0.56661844
865378,0.65271914
865379,0.32652488
865380,0.34219548
865381,0.8734615
865382,0.9069358
865383,0.67070293
865384,0.9251039
865385,0.7494037
865386,0.65899724
865387,0.38355383
865388,0.024716288
865389,0.3994708
865390,0.7618693
865391,0.3850099
865392,0.6524949
865393,0.5781886
865394,0.42758924
865395,0.49051347
865396,0.02932033
865397,0.30248785
865398,0.32759413
865399,0.07561156
865400,0.9041562
865401,0.38374802
865402,0.88344705
865403,0.3142607
865404,0.112036794
865405,0.057022154
865406,0.06103185
865407,0.12483485
865408,0.11962576
865409,0.22156078
865410,0.831054
865411,0.7144973
865412,0.78142846
865413,0.6805762
865414,0.13970295
865415,0.9276781
865416,0.24820387
865417,0.13812494
865418,0.17661837
865419,0.07718013
865420,0.16572505
865421,0.25715286
865422,0.8710606
865423,0.39974326
865424,0.2312207
865425,0.6787207
865426,0.56622744
865427,0.5987755
865428,0.37807935
865429,0.5670024
865430,0.47919232
865431,0.9598316
865432,0.07789433
865433,0.05442044
865434,0.61612487
865435,0.0648378
865436,0.20840539
865437,0.015152782
865438,0.5518669
865439,0.23544073
865440,0.35434538
865441,0.6484704
865442,0.7656211
865443,0.4139164
865444,0.6195377
865445,0.4122436
865446,0.71382
865447,0.022219867
865448,0.6734551
865449,0.23165481
865450,0.13935365
865451,0.6149019
865452,0.92397714
865453,0.13350092
865454,0.9132068
865455,0.58854765
865456,0.19648275
865457,0.050943673
865458,0.7002059
865459,0.14743842
865460,0.8168527
865461,0.93484616
865462,0.044377774
865463,0.8834554
865464,0.7822434
865465,0.047066957
865466,0.016924798
865467,0.6809671
865468,0.20829512
865469,0.47144654
865470,0.8288162
865471,0.2636768
865472,0.07368252
865473,0.033535928
865474,0.70940226
865475,0.9394064
865476,0.5804046
865477,0.35620522
865478,0.56095976
865479,0.8713037
865480,0.025292188
865481,0.4347006
865482,0.9540074
865483,0.5303849
865484,0.010791391
865485,0.6734135
865486,0.6678686
865487,0.14668386
865488,0.40539497
865489,0.9143877
865490,0.24051428
865491,0.7720988
865492,0.45070773
865493,0.37410825
865494,0.63593245
865495,0.438801
865496,0.903357
865497,0.5740093
865498,0.29098538
865499,0.52835953
865500,0.3742665
865501,0.1748887
865502,0.57185245
865503,0.29984128
865504,0.107158035
865505,0.67408174
865506,0.48367685
865507,0.6645644
865508,0.67252004
865509,0.6710429
865510,0.2738181
865511,0.7335025
865512,0.9340445
865513,0.12885118
865514,0.2275354
865515,0.2831972
865516,0.78003883
865517,0.41767585
865518,0.18354788
865519,0.040736645
865520,0.36490354
865521,0.22585554
865522,0.28425622
865523,0.17571796
865524,0.7050643
933265,0.55990654
933266,0.5175576
933267,0.591906
933268,0.21978419
933269,0.27362332
933270,0.15449882
933271,0.8526908
933272,0.94603777
933273,0.7781242
933274,0.24224058
933275,0.54517734
933276,0.69787765
933277,0.33334586
933278,0.16253369
933279,0.67205465
933280,0.5914886
933281,0.46096218
933282,0.22713342
933283,0.60147417
933284,0.40369803
933285,0.589308
933286,0.34283456
933287,0.15167585
933288,0.48987257
933289,-0.061430603
933290,0.8219335
933291,0.35128117
933292,0.93140423
933293,0.31861177
933294,0.15580055
933295,0.020953983
933296,0.22086427
933297,0.036453754
933298,0.27090657
933299,0.20144607
933300,0.3101845
933301,0.11640231
933302,0.79833114
933303,0.7627051
933304,0.23629116
933305,0.9059192
933306,0.47147816
933307,0.13788846
933308,0.0976115
933309,0.6523831
933310,0.09409693
933311,0.2357028
933312,0.7823893
933313,0.3933506
933314,0.4635133
933315,0.763085
933316,0.5359783
933317,0.4431529
933318,0.6707299
933319,0.63401794
933320,0.50089645
933321,0.95628595
933322,0.0712758
933323,0.08476004
933324,0.21223721
933325,0.080684036
933326,0.24437276
933327,0.15755638
933328,0.53336585
933329,0.1118103
933330,0.23383608
933331,0.6261059
933332,0.01484412
933333,0.8975353
933334,0.31293523
933335,0.4273273
933336,0.38690346
933337,0.04872188
933338,0.69046724
933339,0.2459527
933340,0.11752842
933341,0.6289612
933342,0.92128646
933343,0.09812854
933344,0.89890695
933345,0.37674257
933346,0.08516607
933347,0.037769705
933348,0.17977418
933349,0.1357494
933350,0.3088693
933351,0.86552775
933352,0.032598555
933353,0.9679642
933354,0.7405153
933355,0.9389154
933356,0.03643179
933357,0.6615243
933358,0.1883406
933359,0.47071707
933360,0.86056685
933361,0.025561064
933362,0.09700689
933363,0.022734016
933364,0.093652755
933365,0.880903
933366,0.5207595
933367,0.30862632
933368,0.5418991
933369,0.38407448
933370,0.24089397
933371,0.7253722
933372,0.8381852
933373,0.77706456
933374,0.014934272
933375,0.7423978
933376,0.8647896
933377,0.10891877
933378,0.40749285
933379,0.2640217
933380,0.2732997
933381,0.38112772
933382,0.53029
933383,0.049559176
933384,0.7007957
933385,0.26845682
933386,0.9569185
933387,0.46102187
933388,0.4171151
933389,0.037484586
933390,0.3169002
933391,0.13200408
933392,0.7500323
933393,0.23865244
933394,0.3237701
933395,0.818318
933396,0.5325324
933397,0.6455831
933398,0.87556267
933399,0.50739336
933400,0.13653366
933401,0.32027847
933402,0.9299005
933403,0.14282799
933404,0.07170802
933405,0.10135555
933406,0.71486866
933407,0.39245552
933408,0.22947574
933409,0.047530115
933410,0.31800252
933411,0.22772597
933412,0.10887484
933413,0.19489929
933414,0.3906898
1001094,0.10319194
1001095,0.4655369
1001096,0.026006848
1001097,0.56363815
1001098,0.5006291
1001099,0.17158855
1001100,0.11645836
1001101,0.599209
1001102,0.8408711
1001103,0.42120975
1001104,0.93138254
1001105,0.5875919
1001106,0.70865715
1001107,0.017012596
1001108,0.48089656
1001109,0.38286364
1001110,0.24323522
1001111,0.16464159
1001112,0.7716652
1001113,0.37637436
1001114,0.5612415
1001115,0.35372055
1001116,0.42404312
1001117,0.24382088
1001118,0.26283044
1001119,0.020540923
1001120,0.111783
1001121,0.27155653
1001122,0.27791724
1001123,0.18817797
1001124,0.015049517
1001125,0.057768017
1001126,0.023189545
1001127,0.15500113
1001128,0.017685264
1001129,0.51837456
1001130,0.16419391
1001131,0.7290337
1001132,0.8682822
1001133,0.14511634
1001134,0.024945945
1001135,0.57151246
1001136,0.7639853
1001137,0.088081956
1001138,0.08414686
1001139,0.09114045
1001140,0.1958423
1001141,0.12022188
1001142,0.34754005
1001143,0.50701916
1001144,0.70274675
1001145,0.25620124
1001146,0.34622538
1001147,0.74452007
1001148,0.8024591
1001149,0.35587913
1001150,0.8917023
1001151,0.8712336
1001152,0.04363075
1001153,0.61395687
1001154,0.10682261
1001155,0.27988794
1001156,0.8847244
1001157,0.55821574
1001158,0.14043714
1001159,0.37178054
1001160,0.6956296
1001161,0.36295345
1001162,0.7937054
1001163,0.69019663
1001164,0.24930489
1001165,0.21486959
1001166,0.21207796
1001167,0.9480779
1001168,0.1778257
1001169,0.6984995
1001170,0.9460043
1001171,0.8778348
1001172,0.1312592
1001173,0.87957597
1001174,0.6356113
1001175,0.15493117
1001176,0.104681134
1001177,0.72501034
1001178,0.13808984
1001179,0.32975525
1001180,0.9414779
1001181,0.2552452
1001182,0.9075191
1001183,0.80492055
1001184,0.58097863
1001185,0.065549284
1001186,0.35262352
1001187,0.09308258
1001188,0.01028952
1001189,0.15220624
1001190,0.15330505
1001191,0.12952173
1001192,0.31121728
1001193,0.1022007
1001194,0.79452145
1001195,0.14206101
1001196,0.24467069
1001197,0.48088315
1001198,0.93342197
1001199,0.6619823
1001200,0.45461607
1001201,0.22176045
1001202,0.76782763
1001203,0.12855852
1001204,0.82762945
1001205,0.9110334
1001206,0.15824927
1001207,0.321982
1001208,0.14419526
1001209,0.19220391
1001210,0.945752
1001211,0.8843688
1001212,0.5041257
1001213,0.62711203
1001214,0.2667129
1001215,0.016268432
1001216,0.56566656
1001217,0.054170042
1001218,0.47918856
1001219,0.5478959
1001220,0.18471485
1001221,0.57713306
1001222,0.16961274
1001223,0.30379608
1001224,0.8521236
1001225,0.1413235
1001226,0.96366477
1001227,0.11638114
1001228,0.5704706
1001229,0.83198595
1001230,0.058707118
1001231,0.870347
1001232,0.9113387
1001233,0.07761645
1001234,0.089892134
1001235,0.90167737
1001236,0.052284926
1001237,0.2192885
1001238,0.42188212
1001239,0.22371256
1001240,0.10395309
1001241,0.55501044
1001242,0.18764901
1001243,0.46576744
1068866,0.038226098
1068867,0.39609918
1068868,0.101974115
1068869,0.05052468
1068870,0.50498366
1068871,0.18400154
1068872,0.2893087
1068873,0.7768166
1068874,0.77273005
1068875,0.070323795
1068876,0.6577272
1068877,0.9387202
1068878,0.82766545
1068879,0.9078016
1068880,0.6260095
1068881,0.41835776
1068882,0.2497521
1068883,0.84500265
1068884,0.65865314
1068885,0.24365404
1068886,0.12878463
1068887,0.289764
1068888,0.42492798
1068889,0.4134174
1068890,0.066746354
1068891,0.07666084
1068892,0.10555877
1068893,0.29684725
1068894,0.87049735
1068895,0.22897574
1068896,0.017467499
1068897,0.017531157
1068898,0.05216506
1068899,0.17595574
1068900,0.97515166
1068901,0.42823815
1068902,0.24352092
1068903,0.80502176
1068904,0.8820385
1068905,0.36139983
1068906,0.02096197
1068907,0.97282207
1068908,0.6742382
1068909,0.05689907
1068910,0.52671266
1068911,0.26796675
1068912,0.22302896
1068913,0.14049736
1068914,0.3036397
1068915,0.1302585
1068916,0.19705494
1068917,0.35633063
1068918,0.7238433
1068919,0.8091197
1068920,0.45159462
1068921,0.40352353
1068922,0.9169965
1068923,0.34038323
1068924,0.56954336
1068925,0.07194717
1068926,0.27007514
1068927,0.14671749
1068928,0.4043873
1068929,0.12278342
1068930,0.013138443
1068931,0.46977746
1068932,0.39605755
1068933,0.8373139
1068934,0.572575
1068935,0.26631188
1068936,0.59671795
1068937,0.24464336
1068938,0.93530345
1068939,0.24853513
1068940,0.7208649
1068941,0.84877276
1068942,0.85590947
1068943,0.0619345
1068944,0.741241
1068945,0.5581886
1068946,0.77708006
1068947,0.3412357
1068948,0.47369328
1068949,0.15350726
1068950,0.2434044
1068951,0.15582159
1068952,0.29760712
1068953,0.8409474
1068954,0.768117
1068955,0.6154052
1068956,0.4633724
1068957,0.22004628
1068958,0.10149905
1068959,0.013617307
1068960,0.039643347
1068961,0.49934885
1068962,0.10083595
1068963,0.1410813
1068964,0.6242302
1068965,0.97560275
1068966,0.16066182
1068967,0.8653641
1068968,0.6464691
1068969,0.9667965
1068970,0.89524615
1068971,0.46551502
1068972,0.16294715
1068973,0.9263636
1068974,0.027150184
1068975,0.43723068
1068976,0.8267025
1068977,0.15007457
1068978,0.13780224
1068979,0.18962279
1068980,0.200288
1068981,0.07661262
1068982,0.8726642
1068983,0.23732542
1068984,0.6718553
1068985,0.092426434
1068986,0.017706275
1068987,0.9230584
1068988,0.5217279
1068989,0.75919163
1068990,0.53762937
1068991,0.18394232
1068992,0.49530753
1068993,0.013611168
1068994,0.3031428
1068995,0.8840009
1068996,0.1963674
1068997,0.96283746
1068998,0.099472106
1068999,0.3323846
1069000,0.08779834
1069001,0.9046365
1069002,0.9563222
1069003,0.72140074
1069004,0.905776
1069005,0.5498556
1069006,0.9071901
1069007,0.021348745
1069008,0.86009645
1069009,0.3984409
1069010,0.8979093
1069011,0.08681029
1069012,0.020343691
1069013,0.84672475
1069014,0.36046785
1136583,0.020968318
1136584,0.32636517
1136585,0.020786762
1136586,0.21525575
1136587,0.018351704
1136588,0.5851201
1136589,0.27854705
1136590,0.43396592
1136591,0.71689963
1136592,0.7844408
1136593,0.8410469
1136594,0.9281732
1136595,0.83125436
1136596,0.93014073
1136597,0.90992737
1136598,0.14879078
1136599,0.8030518
1136600,0.85343504
1136601,0.57901144
1136602,0.23513874
1136603,0.036329985
1136604,0.36879486
1136605,0.3803295
1136606,0.44199204
1136607,-0.046923697
1136608,0.058566093
1136609,0.8922777
1136610,0.67736495
1136611,0.6796855
1136612,0.4901294
1136613,0.7216097
1136614,0.26322508
1136615,0.48460442
1136616,0.041607797
1136617,0.94285715
1136618,0.23541209
1136619,0.1857569
1136620,0.63158894
1136621,0.7976053
1136622,0.3710334
1136623,0.78733075
1136624,0.97378695
1136625,0.4217716
1136626,0.36250514
1136627,0.2860535
1136628,0.06645307
1136629,0.0805359
1136630,0.29557294
1136631,0.8974942
1136632,0.1129664
1136633,0.25846213
1136634,0.22732055
1136635,0.829157
1136636,0.08291045
1136637,0.27108258
1136638,0.38239104
1136639,0.78500724
1136640,0.6366419
1136641,0.8681817
1136642,0.6302458
1136643,0.22414038
1136644,0.36217925
1136645,0.45860684
1136646,0.9500905
1136647,0.22543651
1136648,0.810199
1136649,0.30266953
1136650,0.4516353
1136651,0.893108
1136652,0.10307777
1136653,0.83072054
1136654,0.26213542
1136655,0.9100431
1136656,0.44660178
1136657,0.059168905
1136658,0.7009815
1136659,0.5582494
1136660,0.93908083
1136661,0.74410963
1136662,0.4260091
1136663,0.7566662
1136664,0.12247339
1136665,0.89339817
1136666,0.056109488
1136667,0.12741767
1136668,0.15617046
1136669,0.92135966
1136670,0.02586469
1136671,0.06063187
1136672,0.6197206
1136673,0.19350544
1136674,0.5817765
1136675,0.04677695
1136676,0.25389928
1136677,0.053726822
1136678,0.50186706
1136679,0.10693696
1136680,0.02188477
1136681,0.6835041
1136682,0.12320189
1136683,0.1410087
1136684,0.8619795
1136685,0.5904587
1136686,0.2743454
1136687,0.8731401
1136688,0.43931615
1136689,0.9761534
1136690,0.7284938
1136691,0.5582493
1136692,0.58699226
1136693,0.14032014
1136694,0.16176917
1136695,0.31990287
1136696,0.91251874
1136697,0.61589795
1136698,0.7666863
1136699,0.0833569
1136700,0.8763772
1136701,0.85726535
1136702,0.14318566
1136703,0.019468993
1136704,0.56753147
1136705,0.47616836
1136706,0.34061173
1136707,0.17918177
1136708,0.94760156
1136709,0.6418725
1136710,0.020133346
1136711,0.5225387
1136712,0.44731864
1136713,0.19004469
1136714,0.960606
1136715,0.92120457
